Timestamp,Hukseflux SR05 (POA) (POA),temp,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,Generation
2022-01-01 00:00:00,-5.0360856,44.7,44.6,99.73,0.007,100.0,0.0,0.0,0.0,0.0,0.0,1014.5,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 00:15:00,-5.3246527,44.675,44.6,99.74,0.00525,75.0,0.0,0.0,0.0,0.0,0.0,1014.475,100.0,0.075,0.0,0.0,0.0,0.0
2022-01-01 00:30:00,-5.3246527,44.650000000000006,44.6,99.75,0.0035,50.0,0.0,0.0,0.0,0.0,0.0,1014.45,100.0,0.05,0.0,0.0,0.0,0.0
2022-01-01 00:45:00,-5.3246527,44.625,44.6,99.76,0.0017499999999999,25.0,0.0,0.0,0.0,0.0,0.0,1014.425,100.0,0.0249999999999999,0.0,0.0,0.0,0.0
2022-01-01 01:00:00,-5.3246527,44.6,44.6,99.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.4,100.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 01:15:00,-5.3246527,44.625,44.575,99.71,0.0,0.0,0.0,0.0,0.0,0.05,3.5,1014.45,100.0,0.025,0.0,0.0,0.0,0.0
2022-01-01 01:30:00,-5.3246527,44.650000000000006,44.55,99.65,0.0,0.0,0.0,0.0,0.0,0.1,7.0,1014.5,100.0,0.05,0.0,0.0,0.0,0.0
2022-01-01 01:45:00,-5.3246527,44.675,44.525,99.59,0.0,0.0,0.0,0.0,0.0,0.15,10.5,1014.55,100.0,0.075,0.0,0.0,0.0,0.0
2022-01-01 02:00:00,-5.0360856,44.7,44.5,99.53,0.0,0.0,0.0,0.0,0.0,0.2,14.0,1014.6,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 02:15:00,-5.0360856,44.775000000000006,44.6,99.59,0.0,0.0,0.0,0.0,0.0,0.15,10.5,1014.475,100.0,0.125,0.0,0.0,0.0,0.0
2022-01-01 02:30:00,-5.0360856,44.85,44.7,99.65,0.0,0.0,0.0,0.0,0.0,0.1,7.0,1014.35,100.0,0.15,0.0,0.0,0.0,0.0
2022-01-01 02:45:00,-5.0360856,44.925,44.8,99.71,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,3.5,1014.225,100.0,0.175,0.0,0.0,0.0,0.0
2022-01-01 03:00:00,-5.0360856,45.0,44.9,99.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.1,100.0,0.2,0.0,0.0,0.0,0.0
2022-01-01 03:15:00,-5.0360856,45.0,44.925,99.76,0.0,0.0,0.0,0.0,0.0,0.075,3.25,1014.0,100.0,0.25,0.0,0.0,0.0,0.0
2022-01-01 03:30:00,-5.0360856,45.0,44.95,99.75,0.0,0.0,0.0,0.0,0.0,0.15,6.5,1013.9,100.0,0.3,0.0,0.0,0.0,0.0
2022-01-01 03:45:00,-5.0360856,45.0,44.975,99.74,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,9.75,1013.8,100.0,0.35,0.0,0.0,0.0,0.0
2022-01-01 04:00:00,-5.0360856,45.0,45.0,99.73,0.0,0.0,0.0,0.0,0.0,0.3,13.0,1013.7,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-01 04:15:00,-5.0360856,45.025,45.0,99.745,0.0,0.0,0.0,0.0,0.0,0.6,31.25,1013.525,100.0,0.325,0.0,0.0,0.0,0.0
2022-01-01 04:30:00,-5.0360856,45.05,45.0,99.76,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,49.5,1013.35,100.0,0.25,0.0,0.0,0.0,0.0
2022-01-01 04:45:00,-5.0360856,45.075,45.0,99.775,0.0,0.0,0.0,0.0,0.0,1.2,67.75,1013.175,100.0,0.175,0.0,0.0,0.0,0.0
2022-01-01 05:00:00,-4.6198864,45.1,45.0,99.79,0.0,0.0,0.0,0.0,0.0,1.5,86.0,1013.0,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 05:15:00,-4.6198864,45.375,45.275,99.7925,0.0,0.0,0.0,0.0,0.0,1.9,92.75,1012.925,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 05:30:00,-4.6198864,45.650000000000006,45.55,99.795,0.0,0.0,0.0,0.0,0.0,2.3,99.5,1012.85,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 05:45:00,-4.6198864,45.925,45.825,99.7975,0.0,0.0,0.0,0.0,0.0,2.7,106.25,1012.775,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 06:00:00,-4.6198864,46.2,46.1,99.8,0.0,0.0,0.0,0.0,0.0,3.1,113.0,1012.7,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 06:15:00,-4.6198864,46.45,46.375,99.8,0.0,0.0,0.0,0.0,0.0,3.475,118.5,1012.5,100.0,0.2,0.0,0.0,0.0,0.0
2022-01-01 06:30:00,-4.6198864,46.7,46.650000000000006,99.8,0.0,0.0,0.0,0.0,0.0,3.85,124.0,1012.3,100.0,0.3,0.0,0.0,0.0,0.0
2022-01-01 06:45:00,-4.6198864,46.95,46.925,99.8,0.0,0.0,0.0,0.0,0.0,4.225,129.5,1012.1,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-01 07:00:00,19.534817,47.2,47.2,99.8,0.0,0.0,0.0,0.0,0.0,4.6,135.0,1011.9,100.0,0.5,0.0,0.0,0.0,0.0
2022-01-01 07:15:00,19.534817,47.275000000000006,47.2,99.545,0.00075,25.0,0.0,0.0,0.0,4.525,131.75,1011.975,100.0,0.525,0.75,0.0,0.0,0.30744959
2022-01-01 07:30:00,18.821093,47.35,47.2,99.29,0.0015,50.0,0.0,0.0,0.0,4.449999999999999,128.5,1012.05,100.0,0.55,1.5,0.0,0.0,0.41892101
2022-01-01 07:45:00,20.733904,47.425,47.2,99.035,0.00225,75.0,0.0,0.0,0.0,4.375,125.25,1012.125,100.0,0.575,2.25,0.0,0.0,1.1325113
2022-01-01 08:00:00,25.420992,47.5,47.2,98.78,0.003,100.0,0.0,0.0,0.0,4.3,122.0,1012.2,100.0,0.6,3.0,0.0,0.0,1.75052
2022-01-01 08:15:00,27.25138,47.75,47.5,99.035,0.00225,75.0,0.0,0.0,0.0,4.725,131.25,1012.05,100.0,0.75,6.0,0.025,0.0,2.5315246000000005
2022-01-01 08:30:00,39.824383,48.0,47.8,99.29,0.0015,50.0,0.0,0.0,0.0,5.15,140.5,1011.9,100.0,0.8999999999999999,9.0,0.05,0.0,2.4365892
2022-01-01 08:45:00,46.358673,48.25,48.1,99.545,0.0007499999999999,25.0,0.0,0.0,0.0,5.575,149.75,1011.75,100.0,1.0499999999999998,12.0,0.075,0.0,2.8069093
2022-01-01 09:00:00,46.84469,48.5,48.4,99.8,0.0,0.0,0.0,0.0,0.0,6.0,159.0,1011.6,100.0,1.2,15.0,0.1,0.0,2.7238074
2022-01-01 09:15:00,46.84469,48.5,48.4,99.735,0.0,0.0,0.0,0.0,0.0,6.3,158.75,1011.525,100.0,1.125,15.25,0.1,0.0,5.1630683
2022-01-01 09:30:00,49.27224,48.5,48.4,99.67,0.0,0.0,0.0,0.0,0.0,6.6,158.5,1011.45,100.0,1.05,15.5,0.1,0.0,3.8881255
2022-01-01 09:45:00,51.966328,48.5,48.4,99.605,0.0,0.0,0.0,0.0,0.0,6.9,158.25,1011.375,100.0,0.975,15.75,0.1,0.0,1.7098331
2022-01-01 10:00:00,32.312508,48.5,48.4,99.54,0.0,0.0,0.0,0.0,0.0,7.2,158.0,1011.3,100.0,0.9,16.0,0.1,0.0,1.8295152000000003
2022-01-01 10:15:00,32.312508,48.6,48.5,99.625,0.0,0.0,0.0,0.0,0.0,6.725,155.75,1011.15,100.0,0.775,16.5,0.1,0.0,1.5870404
2022-01-01 10:30:00,32.312508,48.7,48.6,99.71,0.0,0.0,0.0,0.0,0.0,6.25,153.5,1011.0,100.0,0.65,17.0,0.1,0.0,1.5935078
2022-01-01 10:45:00,32.312508,48.8,48.7,99.795,0.0,0.0,0.0,0.0,0.0,5.775,151.25,1010.85,100.0,0.525,17.5,0.1,0.0,1.9369583
2022-01-01 11:00:00,33.09314,48.9,48.8,99.88,0.0,0.0,0.0,0.0,0.0,5.3,149.0,1010.7,100.0,0.4,18.0,0.1,0.0,2.599962
2022-01-01 11:15:00,36.31168,49.075,48.975,99.78,0.002,25.0,0.0,0.0,0.0,5.55,154.75,1010.25,100.0,0.325,22.0,0.1,0.0,4.7530739
2022-01-01 11:30:00,36.31168,49.25,49.15,99.68,0.004,50.0,0.0,0.0,0.0,5.8,160.5,1009.8,100.0,0.25,26.0,0.1,0.0,7.093456
2022-01-01 11:45:00,42.772346,49.425,49.325,99.58,0.006,75.0,0.0,0.0,0.0,6.05,166.25,1009.35,100.0,0.175,30.0,0.1,0.0,7.343964
2022-01-01 12:00:00,48.230488,49.6,49.5,99.48,0.008,100.0,0.0,0.0,0.0,6.3,172.0,1008.9,100.0,0.1,34.0,0.1,0.0,4.8306111
2022-01-01 12:15:00,42.772346,50.05,49.925,99.505,0.006,75.0,0.0,0.0,0.0,6.425,179.25,1008.775,100.0,0.5499999999999999,31.25,0.1,0.0,6.658837999999999
2022-01-01 12:30:00,42.772346,50.5,50.35,99.53,0.004,50.0,0.0,0.0,0.0,6.55,186.5,1008.65,100.0,1.0,28.5,0.1,0.0,7.0075270000000005
2022-01-01 12:45:00,36.31168,50.95,50.775000000000006,99.555,0.002,25.0,0.0,0.0,0.0,6.675,193.75,1008.525,100.0,1.45,25.75,0.1,0.0,7.921018999999999
2022-01-01 13:00:00,39.714672,51.4,51.2,99.58,0.0,0.0,0.0,0.0,0.0,6.8,201.0,1008.4,100.0,1.9,23.0,0.1,0.0,8.284635999999999
2022-01-01 13:15:00,39.714672,51.775,51.475,99.14,0.0,0.0,0.0,0.0,0.0,6.325,207.75,1008.175,100.0,2.425,25.5,0.1,0.0,8.325309
2022-01-01 13:30:00,46.17534,52.15,51.75,98.7,0.0,0.0,0.0,0.0,0.0,5.85,214.5,1007.95,100.0,2.95,28.0,0.1,0.0,9.76131
2022-01-01 13:45:00,46.17534,52.525,52.025,98.26,0.0,0.0,0.0,0.0,0.0,5.375,221.25,1007.725,100.0,3.475,30.5,0.1,0.0,8.953334
2022-01-01 14:00:00,42.730907,52.9,52.3,97.82,0.0,0.0,0.0,0.0,0.0,4.9,228.0,1007.5,100.0,4.0,33.0,0.1,0.0,9.293103
2022-01-01 14:15:00,42.730907,52.975,52.375,97.82,0.0,0.0,0.0,0.0,0.0,5.0,224.75,1007.35,100.0,4.025,33.0,0.1,0.0,6.528348
2022-01-01 14:30:00,43.01783,53.05,52.45,97.82,0.0,0.0,0.0,0.0,0.0,5.1,221.5,1007.2,100.0,4.05,33.0,0.1,0.0,5.906566
2022-01-01 14:45:00,43.01783,53.125,52.525,97.82,0.0,0.0,0.0,0.0,0.0,5.2,218.25,1007.05,100.0,4.074999999999999,33.0,0.1,0.0,7.627466999999999
2022-01-01 15:00:00,43.882256,53.2,52.6,97.82,0.0,0.0,0.0,0.0,0.0,5.3,215.0,1006.9,100.0,4.1,33.0,0.1,0.0,7.057516000000001
2022-01-01 15:15:00,43.882256,53.275000000000006,52.725,97.9225,0.0,0.0,0.0,0.0,0.0,5.425,208.5,1006.7,100.0,4.199999999999999,30.25,0.1,0.0,5.1881691
2022-01-01 15:30:00,43.868954,53.35,52.85,98.025,0.0,0.0,0.0,0.0,0.0,5.55,202.0,1006.5,100.0,4.3,27.5,0.1,0.0,2.1273295
2022-01-01 15:45:00,37.42159,53.425,52.975,98.1275,0.0,0.0,0.0,0.0,0.0,5.675,195.5,1006.3,100.0,4.4,24.75,0.1,0.0,0.7689421000000001
2022-01-01 16:00:00,37.42159,53.5,53.1,98.23,0.0,0.0,0.0,0.0,0.0,5.8,189.0,1006.1,100.0,4.5,22.0,0.1,0.0,0.22205555
2022-01-01 16:15:00,31.478792,53.175,52.725,98.125,0.0,0.0,0.0,0.0,0.0,5.0,214.5,1006.35,100.0,4.75,17.0,0.075,0.0,0.0015429089999999
2022-01-01 16:30:00,20.702549,52.85,52.35,98.02,0.0,0.0,0.0,0.0,0.0,4.2,240.0,1006.6,100.0,5.0,12.0,0.05,0.0,0.0
2022-01-01 16:45:00,9.356847,52.525000000000006,51.975,97.915,0.0,0.0,0.0,0.0,0.0,3.4,265.5,1006.85,100.0,5.25,7.0,0.0249999999999999,0.0,0.0
2022-01-01 17:00:00,4.6890926,52.2,51.6,97.81,0.0,0.0,0.0,0.0,0.0,2.6,291.0,1007.1,100.0,5.5,2.0,0.0,0.0,0.0
2022-01-01 17:15:00,1.9840775,51.900000000000006,51.425,98.3025,0.0,0.0,0.0,0.0,0.0,2.625,241.25,1007.125,100.0,5.275,1.5,0.0,0.0,0.0
2022-01-01 17:30:00,1.8025188,51.6,51.25,98.795,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,191.5,1007.15,100.0,5.05,1.0,0.0,0.0,0.0
2022-01-01 17:45:00,1.7695727,51.3,51.075,99.2875,0.0,0.0,0.0,0.0,0.0,2.6750000000000003,141.75,1007.175,100.0,4.824999999999999,0.5,0.0,0.0,0.0
2022-01-01 18:00:00,-0.7365962,51.0,50.9,99.78,0.0,0.0,0.0,0.0,0.0,2.7,92.0,1007.2,100.0,4.6,0.0,0.0,0.0,0.0
2022-01-01 18:15:00,-0.9164331,50.725,50.65,99.805,0.0,0.0,0.0,0.0,0.0,2.6750000000000003,99.0,1007.2,100.0,3.775,0.0,0.0,0.0,0.0
2022-01-01 18:30:00,-0.9164331,50.45,50.4,99.83,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,106.0,1007.2,100.0,2.95,0.0,0.0,0.0,0.0
2022-01-01 18:45:00,-2.2131143,50.175,50.15,99.855,0.0,0.0,0.0,0.0,0.0,2.625,113.0,1007.2,100.0,2.125,0.0,0.0,0.0,0.0
2022-01-01 19:00:00,-2.2131143,49.9,49.9,99.88,0.0,0.0,0.0,0.0,0.0,2.6,120.0,1007.2,100.0,1.3,0.0,0.0,0.0,0.0
2022-01-01 19:15:00,-2.2483146,49.65,49.65,99.885,0.00175,25.0,0.0,0.0,0.0,1.95,90.0,1007.075,98.875,1.075,0.0,0.0,0.0,0.0
2022-01-01 19:30:00,-2.8563142,49.4,49.4,99.89,0.0035,50.0,0.0,0.0,0.0,1.3,60.0,1006.95,97.75,0.8500000000000001,0.0,0.0,0.0,0.0
2022-01-01 19:45:00,-2.8563142,49.15,49.15,99.895,0.00525,75.0,0.0,0.0,0.0,0.6499999999999999,30.0,1006.825,96.625,0.625,0.0,0.0,0.0,0.0
2022-01-01 20:00:00,-2.8563142,48.9,48.9,99.9,0.007,100.0,0.0,0.0,0.0,0.0,0.0,1006.7,95.5,0.4,0.0,0.0,0.0,0.0
2022-01-01 20:15:00,-2.8563142,48.9,48.875,99.8325,0.0055,100.0,0.0,0.0,0.0,0.0,0.0,1006.575,96.625,0.3,0.0,0.0,0.0,0.0
2022-01-01 20:30:00,-2.8563142,48.9,48.85,99.765,0.004,100.0,0.0,0.0,0.0,0.0,0.0,1006.45,97.75,0.2,0.0,0.0,0.0,0.0
2022-01-01 20:45:00,-2.5154936,48.9,48.825,99.6975,0.0024999999999999,100.0,0.0,0.0,0.0,0.0,0.0,1006.325,98.875,0.0999999999999999,0.0,0.0,0.0,0.0
2022-01-01 21:00:00,-2.9870203,48.9,48.8,99.63,0.001,100.0,0.0,0.0,0.0,0.0,0.0,1006.2,100.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:15:00,-2.9870203,48.9,48.825,99.7225,0.00225,100.0,0.0,0.0,0.0,0.0,0.0,1006.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:30:00,-2.9870203,48.9,48.85,99.815,0.0035,100.0,0.0,0.0,0.0,0.0,0.0,1005.8,100.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:45:00,-2.9870203,48.9,48.875,99.9075,0.00475,100.0,0.0,0.0,0.0,0.0,0.0,1005.6,100.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 22:00:00,-2.9870203,48.9,48.9,100.0,0.006,100.0,0.0,0.0,0.0,0.0,0.0,1005.4,100.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 22:15:00,-2.480293,49.05,48.875,99.355,0.01075,100.0,0.0,0.0,0.0,0.0,0.0,1005.275,100.0,0.1,0.0,0.0,0.0,0.0
2022-01-01 22:30:00,-2.480293,49.2,48.85,98.71,0.0155,100.0,0.0,0.0,0.0,0.0,0.0,1005.15,100.0,0.2,0.0,0.0,0.0,0.0
2022-01-01 22:45:00,-2.480293,49.35,48.825,98.065,0.02025,100.0,0.0,0.0,0.0,0.0,0.0,1005.025,100.0,0.3,0.0,0.0,0.0,0.0
2022-01-01 23:00:00,-2.6293137,49.5,48.8,97.42,0.025,100.0,0.0,0.0,0.0,0.0,0.0,1004.9,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-01 23:15:00,-2.6293137,49.475,48.95,98.065,0.0245,100.0,0.0,0.0,0.0,0.0,0.0,1004.575,100.0,0.425,0.0,0.0,0.0,0.0
2022-01-01 23:30:00,-2.480293,49.45,49.1,98.71,0.024,100.0,0.0,0.0,0.0,0.0,0.0,1004.25,100.0,0.45,0.0,0.0,0.0,0.0
2022-01-01 23:45:00,-2.480293,49.425,49.25,99.355,0.0235,100.0,0.0,0.0,0.0,0.0,0.0,1003.925,100.0,0.475,0.0,0.0,0.0,0.0
2022-01-02 00:00:00,-4.445491,49.4,49.4,100.0,0.023,100.0,0.0,0.0,0.0,0.0,0.0,1003.6,100.0,0.5,0.0,0.0,0.0,0.0
2022-01-02 00:15:00,-4.445491,49.475,49.375,99.69,0.02075,100.0,0.0,0.0,0.0,0.575,20.5,1003.275,100.0,0.475,0.0,0.0,0.0,0.0
2022-01-02 00:30:00,-4.445491,49.55,49.35,99.38,0.0185,100.0,0.0,0.0,0.0,1.15,41.0,1002.95,100.0,0.45,0.0,0.0,0.0,0.0
2022-01-02 00:45:00,-4.445491,49.625,49.325,99.07,0.01625,100.0,0.0,0.0,0.0,1.725,61.5,1002.625,100.0,0.425,0.0,0.0,0.0,0.0
2022-01-02 01:00:00,-4.029291,49.7,49.3,98.76,0.014,100.0,0.0,0.0,0.0,2.3,82.0,1002.3,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-02 01:15:00,-4.029291,49.5,49.2,99.07,0.0195,100.0,0.0,0.0,0.0,2.075,80.75,1002.275,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-02 01:30:00,-4.029291,49.3,49.1,99.38,0.025,100.0,0.0,0.0,0.0,1.85,79.5,1002.25,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-02 01:45:00,-4.029291,49.1,49.0,99.69,0.0305,100.0,0.0,0.0,0.0,1.625,78.25,1002.225,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-02 02:00:00,-4.029291,48.9,48.9,100.0,0.036,100.0,0.0,0.0,0.0,1.4,77.0,1002.2,100.0,0.4,0.0,0.0,0.0,0.0
2022-01-02 02:15:00,-4.445491,49.35,49.325,99.935,0.0339999999999999,100.0,0.0,0.0,6.05,1.6,57.75,1001.725,100.0,0.6,0.0,0.0,0.0,0.0
2022-01-02 02:30:00,-4.445491,49.8,49.75,99.87,0.032,100.0,0.0,0.0,12.1,1.8,38.5,1001.25,100.0,0.8,0.0,0.0,0.0,0.0
2022-01-02 02:45:00,-4.445491,50.25,50.175,99.805,0.03,100.0,0.0,0.0,18.15,2.0,19.25,1000.775,100.0,1.0,0.0,0.0,0.0,0.0
2022-01-02 03:00:00,-4.445491,50.7,50.6,99.74,0.028,100.0,0.0,0.0,24.2,2.2,0.0,1000.3,100.0,1.2,0.0,0.0,0.0,0.0
2022-01-02 03:15:00,-4.029291,50.575,50.5,99.77,0.021,75.0,0.0,0.0,18.15,3.375,87.0,1000.5,100.0,1.25,0.0,0.0,0.0,0.0
2022-01-02 03:30:00,-3.8732162,50.45,50.400000000000006,99.8,0.014,50.0,0.0,0.0,12.1,4.550000000000001,174.0,1000.7,100.0,1.2999999999999998,0.0,0.0,0.0,0.0
2022-01-02 03:45:00,-3.6916573,50.325,50.3,99.83,0.0069999999999999,25.0,0.0,0.0,6.050000000000001,5.7250000000000005,261.0,1000.9,100.0,1.35,0.0,0.0,0.0,0.0
2022-01-02 04:00:00,-2.899455,50.2,50.2,99.86,0.0,0.0,0.0,0.0,0.0,6.9,348.0,1001.1,100.0,1.4,0.0,0.0,0.0,0.0
2022-01-02 04:15:00,-3.36238,50.0,50.0,99.83,0.00825,25.0,0.0,0.0,0.0,6.75,266.75,1000.975,100.0,1.875,0.0,0.0,0.0,0.0
2022-01-02 04:30:00,-3.8732162,49.8,49.8,99.8,0.0165,50.0,0.0,0.0,0.0,6.6,185.5,1000.85,100.0,2.35,0.0,0.0,0.0,0.0
2022-01-02 04:45:00,-4.029291,49.6,49.6,99.77,0.02475,75.0,0.0,0.0,0.0,6.45,104.25,1000.725,100.0,2.825,0.0,0.0,0.0,0.0
2022-01-02 05:00:00,-4.445491,49.4,49.4,99.74,0.033,100.0,0.0,0.0,0.0,6.3,23.0,1000.6,100.0,3.3,0.0,0.0,0.0,0.0
2022-01-02 05:15:00,-4.029291,48.85,48.7,99.25,0.0265,100.0,0.0,0.0,0.0,7.1,107.25,1000.65,100.0,3.15,0.0,0.0,0.0,0.0
2022-01-02 05:30:00,-3.8732162,48.3,48.0,98.76,0.02,100.0,0.0,0.0,0.0,7.9,191.5,1000.7,100.0,3.0,0.0,0.0,0.0,0.0
2022-01-02 05:45:00,-2.899455,47.75,47.3,98.27,0.0134999999999999,100.0,0.0,0.0,0.0,8.7,275.75,1000.75,100.0,2.85,0.0,0.0,0.0,0.0
2022-01-02 06:00:00,-2.899455,47.2,46.6,97.78,0.007,100.0,0.0,0.0,0.0,9.5,360.0,1000.8,100.0,2.7,0.0,0.0,0.0,0.0
2022-01-02 06:15:00,-2.9740646,46.975,46.375,97.8075,0.00525,75.0,0.0,0.0,0.0,9.3,277.0,1000.825,100.0,2.5250000000000004,0.0,0.0,0.0,0.0
2022-01-02 06:30:00,-3.8732162,46.75,46.150000000000006,97.835,0.0035,50.0,0.0,0.0,0.0,9.1,194.0,1000.85,100.0,2.35,0.0,0.0,0.0,0.0
2022-01-02 06:45:00,-4.029291,46.525,45.925,97.8625,0.0017499999999999,25.0,0.0,0.0,0.0,8.899999999999999,111.0,1000.875,100.0,2.175,0.0,0.0,0.0,0.0
2022-01-02 07:00:00,19.118616,46.3,45.7,97.89,0.0,0.0,0.0,0.0,0.0,8.7,28.0,1000.9,100.0,2.0,0.0,0.0,0.0,0.0
2022-01-02 07:15:00,18.995487,46.175,45.575,97.895,0.0,0.0,0.0,0.0,0.0,7.5,23.25,1000.825,100.0,2.125,1.25,0.0,0.0,0.196033975
2022-01-02 07:30:00,20.908298,46.05,45.45,97.9,0.0,0.0,0.0,0.0,0.0,6.3,18.5,1000.75,100.0,2.25,2.5,0.0,0.0,0.0494909
2022-01-02 07:45:00,20.908298,45.925,45.325,97.905,0.0,0.0,0.0,0.0,0.0,5.1,13.75,1000.675,100.0,2.375,3.75,0.0,0.0,0.56895294
2022-01-02 08:00:00,26.871569,45.8,45.2,97.91,0.0,0.0,0.0,0.0,0.0,3.9,9.0,1000.6,100.0,2.5,5.0,0.0,0.0,1.2952253
2022-01-02 08:15:00,32.930893,45.8,45.2,97.86,0.0,0.0,0.0,0.0,0.0,3.875,95.0,1000.75,100.0,2.6,7.75,0.025,0.0,3.0355046000000003
2022-01-02 08:30:00,37.977257,45.8,45.2,97.81,0.0,0.0,0.0,0.0,0.0,3.85,181.0,1000.9,100.0,2.7,10.5,0.05,0.0,2.1288712
2022-01-02 08:45:00,46.7949,45.8,45.2,97.76,0.0,0.0,0.0,0.0,0.0,3.825,267.0,1001.05,100.0,2.8,13.25,0.075,0.0,3.2598693
2022-01-02 09:00:00,52.86548,45.8,45.2,97.71,0.0,0.0,0.0,0.0,0.0,3.8,353.0,1001.2,100.0,2.9,16.0,0.1,0.0,4.351014200000001
2022-01-02 09:15:00,54.754395,46.025,45.425,97.7125,0.0,0.0,0.0,0.0,0.0,3.325,345.0,1001.3,100.0,3.025,21.25,0.1,0.0,4.9533359
2022-01-02 09:30:00,56.08402,46.25,45.650000000000006,97.715,0.0,0.0,0.0,0.0,0.0,2.85,337.0,1001.4,100.0,3.15,26.5,0.1,0.0,6.383904
2022-01-02 09:45:00,62.54467,46.475,45.875,97.7175,0.0,0.0,0.0,0.0,0.0,2.375,329.0,1001.5,100.0,3.275,31.75,0.1,0.0,7.742497
2022-01-02 10:00:00,49.593422,46.7,46.1,97.72,0.0,0.0,0.0,0.0,0.0,1.9,321.0,1001.6,100.0,3.4,37.0,0.1,0.0,10.207441
2022-01-02 10:15:00,61.57988,46.875,46.3,97.77,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,317.25,1001.525,100.0,2.9,46.75,0.15,0.25,10.528927
2022-01-02 10:30:00,73.52549,47.05,46.5,97.82,0.0,0.0,0.0,0.0,0.0,1.7,313.5,1001.45,100.0,2.4,56.5,0.2,0.5,13.016177999999998
2022-01-02 10:45:00,80.48284,47.225,46.7,97.87,0.0,0.0,0.0,0.0,0.0,1.6,309.75,1001.375,100.0,1.9,66.25,0.25,0.75,12.69559
2022-01-02 11:00:00,95.00302,47.4,46.9,97.92,0.0,0.0,0.0,0.0,0.0,1.5,306.0,1001.3,100.0,1.4,76.0,0.3,1.0,20.080565
2022-01-02 11:15:00,98.081696,47.725,47.05,97.3175,0.0,0.0,0.0,0.0,0.0,2.175,285.5,1001.275,100.0,2.05,80.0,0.3,1.0,15.624509
2022-01-02 11:30:00,88.92591,48.05,47.2,96.715,0.0,0.0,0.0,0.0,0.0,2.85,265.0,1001.25,100.0,2.7,84.0,0.3,1.0,15.641044
2022-01-02 11:45:00,88.92591,48.375,47.35,96.1125,0.0,0.0,0.0,0.0,0.0,3.5250000000000004,244.5,1001.225,100.0,3.35,88.0,0.3,1.0,16.606685
2022-01-02 12:00:00,90.65839,48.7,47.5,95.51,0.0,0.0,0.0,0.0,0.0,4.2,224.0,1001.2,100.0,4.0,92.0,0.3,1.0,17.079557
2022-01-02 12:15:00,84.41231,48.95,47.875,95.9475,0.0,0.0,0.0,0.0,0.0,4.225,226.25,1001.175,100.0,4.525,85.0,0.275,1.0,13.693414
2022-01-02 12:30:00,81.25611,49.2,48.25,96.385,0.0,0.0,0.0,0.0,0.0,4.25,228.5,1001.15,100.0,5.05,78.0,0.25,1.0,9.492939
2022-01-02 12:45:00,86.3334,49.45,48.625,96.8225,0.0,0.0,0.0,0.0,0.0,4.275,230.75,1001.125,100.0,5.574999999999999,71.0,0.225,1.0,7.75361
2022-01-02 13:00:00,69.056465,49.7,49.0,97.26,0.0,0.0,0.0,0.0,0.0,4.3,233.0,1001.1,100.0,6.1,64.0,0.2,1.0,10.485358
2022-01-02 13:15:00,70.22526,49.75,49.225,97.895,0.0,0.0,0.0,0.0,0.0,4.6,223.75,1001.075,100.0,6.0,59.25,0.2,0.75,9.268441
2022-01-02 13:30:00,71.25879,49.8,49.45,98.53,0.0,0.0,0.0,0.0,0.0,4.9,214.5,1001.05,100.0,5.9,54.5,0.2,0.5,11.549036
2022-01-02 13:45:00,69.86036,49.85,49.675,99.165,0.0,0.0,0.0,0.0,0.0,5.2,205.25,1001.025,100.0,5.8,49.75,0.2,0.25,10.315991
2022-01-02 14:00:00,64.1174,49.9,49.9,99.8,0.0,0.0,0.0,0.0,0.0,5.5,196.0,1001.0,100.0,5.7,45.0,0.2,0.0,12.96072
